id	filename	md5	size	state
c8a1eb21-bfb9-4708-9bc0-65c211f0dc3e	c8a1eb21-bfb9-4708-9bc0-65c211f0dc3e/6ca75a3f-a5f3-4395-86fa-e2f0679fdcf8.rna_seq.augmented_star_gene_counts.tsv	5aee6089fdb7b76ecc14caaf36deffc6	4244550	validated
cae5e7a1-9394-4aa6-bad0-6e9fa31e73b7	cae5e7a1-9394-4aa6-bad0-6e9fa31e73b7/e3c70a24-89fd-4fae-9329-be5b9b62d011.rna_seq.augmented_star_gene_counts.tsv	93d68c086908e2d3a9a670fb393f591d	4245008	validated
cb63052c-7208-4cd8-9290-47c5f3fb17e2	cb63052c-7208-4cd8-9290-47c5f3fb17e2/341dffb8-94c4-4e71-a42b-f6d58317aea5.rna_seq.augmented_star_gene_counts.tsv	7d6e4f67ae0df54d8054b4fb16f1cfa6	4248192	validated
cbc74c15-3a01-4eca-8a35-4d3b0d0ccab4	cbc74c15-3a01-4eca-8a35-4d3b0d0ccab4/683dfb6e-c7e1-4648-93ec-d6c84c81beb1.rna_seq.augmented_star_gene_counts.tsv	3a0e5c343991796b85ecf93490bbda5e	4252465	validated
cd5b7d84-e52c-4081-932f-280a299b6c81	cd5b7d84-e52c-4081-932f-280a299b6c81/f9a0a53e-2b62-4d49-bcf1-1ec0d9dc19cf.rna_seq.augmented_star_gene_counts.tsv	0564afcff347d00e06fa371f81b4ef1b	4242673	validated
d07fba61-ff49-4349-b090-5dd81af96ef6	d07fba61-ff49-4349-b090-5dd81af96ef6/7247a732-6b0a-4184-9789-9be47acc85b4.rna_seq.augmented_star_gene_counts.tsv	fde059cec9dfedf509d2d46a0e7a00bf	4249541	validated
d3a5fae3-7ac9-478d-ac80-5ba3f2af75f6	d3a5fae3-7ac9-478d-ac80-5ba3f2af75f6/d96703fa-66b5-4b36-99d2-9ba6f1bd9963.rna_seq.augmented_star_gene_counts.tsv	7ec0f0a870da5ed75ceb76dd7213e03e	4247587	validated
d6d2876d-9624-4f5f-9a5a-366cbc5889d1	d6d2876d-9624-4f5f-9a5a-366cbc5889d1/61aa6c78-d34b-4da0-a9d6-e02cf46cdfd1.rna_seq.augmented_star_gene_counts.tsv	6f67cc7b36eaf625c5ec4ee8b9dfd631	4231284	validated
da434ec8-9265-4ae7-8d1a-9a5bf2f1220b	da434ec8-9265-4ae7-8d1a-9a5bf2f1220b/1b510034-1cfa-4aee-bd5f-789ec8831d73.rna_seq.augmented_star_gene_counts.tsv	1561081e8707ab1a04fd0651649a6d66	4246365	validated
dae98574-88ac-4fe9-809d-b31cbb70c143	dae98574-88ac-4fe9-809d-b31cbb70c143/3781ae06-aae2-48bc-8156-8f2fbafb6d8a.rna_seq.augmented_star_gene_counts.tsv	82bafa78d13e3f35631a019e5c2a10d9	4236810	validated
df3117d6-fa35-4cad-92a9-0a127b1be40b	df3117d6-fa35-4cad-92a9-0a127b1be40b/79df4b2d-af4b-459b-a8cf-bc5d21a89c64.rna_seq.augmented_star_gene_counts.tsv	c99b6b7fc46fce9d2894fb05392c48d7	4239774	validated
e0cacaf0-e9dc-44e9-9172-5ef741360c63	e0cacaf0-e9dc-44e9-9172-5ef741360c63/ea1c97f7-e70a-423a-9d7a-66690c4fdbb3.rna_seq.augmented_star_gene_counts.tsv	ba711192fafaca045bf39234b0857618	4252139	validated
e31db1ec-c949-488a-a44c-3b75d867a77d	e31db1ec-c949-488a-a44c-3b75d867a77d/8d2fe014-d503-4020-a671-6e8652a47a89.rna_seq.augmented_star_gene_counts.tsv	946940c0e60c544408f148891d872913	4244289	validated
e4198422-186f-4780-ac8d-23f6d50cd64b	e4198422-186f-4780-ac8d-23f6d50cd64b/356773ba-ba5c-4556-9f5e-dc12dfab3418.rna_seq.augmented_star_gene_counts.tsv	6f4cd77254ec4a7cabad59006c196f53	4247300	validated
e8ae248f-fd8c-43eb-b4e4-a2beebde93ac	e8ae248f-fd8c-43eb-b4e4-a2beebde93ac/52479415-92aa-467d-aca7-f5871cba5104.rna_seq.augmented_star_gene_counts.tsv	70c4fff4c9823b3d986429f3f212f11d	4245046	validated
e90a37ef-cf17-4a5a-b08c-c6efb1f8b287	e90a37ef-cf17-4a5a-b08c-c6efb1f8b287/01c73df5-9dda-4b64-8844-e61fb6043f4e.rna_seq.augmented_star_gene_counts.tsv	0c2860a674e57db060a391ef3da668d7	4255105	validated
e9b3d05e-b735-47ac-93cb-97be31bac8ee	e9b3d05e-b735-47ac-93cb-97be31bac8ee/d2e687f8-1bca-45b7-8d87-4c7e89715db9.rna_seq.augmented_star_gene_counts.tsv	980ee46f3778cc6d6713037907bad8f3	4266921	validated
ea69f170-b197-4538-a182-54f05d80f0bc	ea69f170-b197-4538-a182-54f05d80f0bc/8394962a-e88e-4b5d-b77e-c04ff95d1677.rna_seq.augmented_star_gene_counts.tsv	b50f3acebe245f46897716b5895592ae	4252159	validated
eabf6558-3a83-4ef2-a145-655b1d442fb4	eabf6558-3a83-4ef2-a145-655b1d442fb4/e7689334-c124-4adc-b9ec-fd3009781660.rna_seq.augmented_star_gene_counts.tsv	c23a8d4fc4813ff23c491ffc3a67e89e	4258586	validated
eb1f3e1c-e307-4f4a-9b3e-5d1462d782aa	eb1f3e1c-e307-4f4a-9b3e-5d1462d782aa/7dd17209-3320-4181-af24-57683739d43d.rna_seq.augmented_star_gene_counts.tsv	6fc05997dcfea7aeb7aee2a382924de2	4235657	validated
f1d7818a-ce93-4966-b1c4-5f301e74e1b0	f1d7818a-ce93-4966-b1c4-5f301e74e1b0/9ee4ced1-ca2b-49c0-8d5d-e27e3f6c8125.rna_seq.augmented_star_gene_counts.tsv	235da01553c39b548633cd585b866978	4251092	validated
f2298168-e5da-464b-9a5f-d1f6a01e4068	f2298168-e5da-464b-9a5f-d1f6a01e4068/47070554-7b19-4db3-a6c2-3ef277515fe8.rna_seq.augmented_star_gene_counts.tsv	c05db7d584d313af2247956257e2db3b	4244610	validated
f549754c-a2b3-4970-aa03-39e5e31f49d8	f549754c-a2b3-4970-aa03-39e5e31f49d8/5e6cb8cc-d5a4-48e3-9f31-05ea8907da5b.rna_seq.augmented_star_gene_counts.tsv	900abc502d6bae987f067fe71363e545	4256837	validated
f685135a-5d45-47e8-b4a1-efad788adabd	f685135a-5d45-47e8-b4a1-efad788adabd/a34533a3-abda-43f0-90d2-d215d259de97.rna_seq.augmented_star_gene_counts.tsv	407bc929bb8a87a6d0636861d292d437	4255408	validated
f76b12c8-b003-4c11-a89b-2189310b1ad2	f76b12c8-b003-4c11-a89b-2189310b1ad2/d670b047-a86c-4012-924c-8e702c7f0242.rna_seq.augmented_star_gene_counts.tsv	4ce150f5a179d12802f180d309e46679	4251415	validated
fcf77250-0aa4-490e-be76-5acdbe89a56b	fcf77250-0aa4-490e-be76-5acdbe89a56b/9b04b323-eb6b-46c3-af66-437d4254ac83.rna_seq.augmented_star_gene_counts.tsv	71468129076bd5d2e68550002e211274	4248428	validated
fd1fe541-61b7-4556-807c-6ef4d3608008	fd1fe541-61b7-4556-807c-6ef4d3608008/2c9ab567-dffd-4e8d-b179-e4edd8abae72.rna_seq.augmented_star_gene_counts.tsv	1a91e822f33f8f66fc4d0dc5e9f84383	4242647	validated
fd56a2b7-128e-4e51-a18f-df0b89ff0b0f	fd56a2b7-128e-4e51-a18f-df0b89ff0b0f/141614d9-0221-45dc-9935-d97977d49a50.rna_seq.augmented_star_gene_counts.tsv	dc6f35451c83f56a4a192649c8c70e08	4251178	validated
ff3cfce9-61a3-4c0a-808b-eaa13955ca6b	ff3cfce9-61a3-4c0a-808b-eaa13955ca6b/576f1792-c90b-470e-b3e4-bad29d766993.rna_seq.augmented_star_gene_counts.tsv	46b73bf94653f303b013482f34982664	4245811	validated
ffaca8b3-a2d7-42dc-9d42-920a38fe2147	ffaca8b3-a2d7-42dc-9d42-920a38fe2147/f13b7ef9-16d4-40b0-91c0-72b9b8ef1876.rna_seq.augmented_star_gene_counts.tsv	ae043daa87f2d6fad7a580ba2df31461	4245731	validated
\N	0fef1095-6616-447e-ada3-87035d8aa011/annotations.txt	96605fa8b199663e031e4288668553ea	539	\N
\N	250c72dd-eeb3-4b45-a26c-cb72ede81bcc/annotations.txt	c9dc52147d1eb964a5fb2201056573cd	346	\N
\N	2c7ecb00-2262-45c0-bf5e-8ad2c4ca2c8e/annotations.txt	9312688e6c35387a3db5bf8a99830e1a	815	\N
\N	4606da14-25cc-46cb-bf61-47d26dd7f2c7/annotations.txt	76ecf811c2f1fbc662e72fad962dfeb6	469	\N
\N	e90a37ef-cf17-4a5a-b08c-c6efb1f8b287/annotations.txt	a923b9ab8b51c00314a6be7dc622dfe1	325	\N
